Candidate,Reporting Period,Report Type,Date Paid,Entity Name,First Name,Middle Initial,Last Name,Addr Line1,City,State,Zip,Zip4,Expenditure Type,Amount,Purpose,Election Type,Expenditure Platform,Expenditure Quantity,Expenditure Specific Services,Attachment,Expenditure Paid Communications Platform,Expenditure Paid Communications Quantity,Expenditure Paid Communications Subject Matter
"Knudsen, Austin",05/15/2024 to 06/15/2024,C5,06/03/2024,Anedot,,,Anedot,1340 Poydras Street Suite 1770,New Orleans,LA,70112.0,,2,1.3,Merchant Processing Fees Adjustment,PM,,,,,,,
"Knudsen, Austin",05/15/2024 to 06/15/2024,C5,05/20/2024,Straight Talk,,,,9700 Northwest 112th Avenue,Miami,FL,33178.0,,2,35.59,wireless,PM,,,,,,,
"Knudsen, Austin",04/16/2024 to 05/14/2024,C5,05/07/2024,The Political Company,,,,P.O. Box 81274,Billings,MT,59108.0,,2,2000.0,(100) Vote Austin Knudsen 2x4 HWY Signs,PM,,,,N,,,
"Knudsen, Austin",04/16/2024 to 05/14/2024,C5,05/14/2024,Burnt Timber Consulting,,,,PO Box 5315,Helena,MT,59604.0,,2,6500.0,Bookkeeping and compliance services for primary period,PM,,,,N,,,
"Knudsen, Austin",04/16/2024 to 05/14/2024,C5,05/02/2024,The Political Company,,,,P.O. Box 81274,Billings,MT,59108.0,,2,35000.0,"Vote Austin Knudsen for AG - Broadcast, Digital, and Cable Media Placement 5/6/24 - 11/5/24 Predators, Biden, Poisoning Ads",PM,,,,N,,,
"Knudsen, Austin",04/16/2024 to 05/14/2024,C5,04/18/2024,Valley Bank of Helena,,,,3030 North Montana Avenue,Helena,MT,59601.0,,2,20.0,BANK FEE,PM,,,,N,,,
"Knudsen, Austin",04/16/2024 to 05/14/2024,C5,05/02/2024,Valley Bank of Helena,,,,3030 North Montana Avenue,Helena,MT,59601.0,,2,20.0,BANK FEE,PM,,,,N,,,
"Knudsen, Austin",04/16/2024 to 05/14/2024,C5,05/07/2024,Ultra Graphics,,,,3413 Gabel Road,Billings,MT,59106.0,,2,194.17,566 Bozeman Event Invitations,PM,,,,N,,,
"Knudsen, Austin",04/16/2024 to 05/14/2024,C5,05/07/2024,The Political Company,,,,P.O. Box 81274,Billings,MT,59108.0,,2,3500.0,May Fundraising Consulting,PM,,,,N,,,
"Knudsen, Austin",04/16/2024 to 05/14/2024,C5,05/02/2024,Integrated Solutions: Political,,,,4142 Adams Avenue Suite 103-550,San Diego,CA,92116.0,,2,825.0,Compliance software,PM,,,,N,,,
"Knudsen, Austin",04/16/2024 to 05/14/2024,C5,05/07/2024,The Political Company,,,,P.O. Box 81274,Billings,MT,59108.0,,2,82.75,Reimbursement Email and Google subscriptions,PM,,,,N,,,
"Knudsen, Austin",04/16/2024 to 05/14/2024,C5,04/18/2024,The Political Company,,,,P.O. Box 81274,Billings,MT,59108.0,,2,125000.0,"Vote Austin Knudsen for AG - Broadcast and Cable Media Placement 4/22/24 - 11/5/24. Predators, Biden, Poisoning Ads",PM,,,,N,,,
"Knudsen, Austin",04/16/2024 to 05/14/2024,C5,05/14/2024,Ultra Graphics,,,,3413 Gabel Road,Billings,MT,59106.0,,2,3332.28,#10 Austin Knudsen Envelopes (20000); #9 Austin Knudsen Envelopes (20000),PM,,,,N,,,
"Knudsen, Austin",04/16/2024 to 05/14/2024,C5,05/07/2024,The Political Company,,,,P.O. Box 81274,Billings,MT,59108.0,,2,2774.4,travel reimbursement,PM,,,,N,,,
"Knudsen, Austin",04/16/2024 to 05/14/2024,C5,05/07/2024,Rising Tide Media Group,,,,1260 East Stringham Avenue 4th Flr,Salt Lake City,UT,84106.0,,2,7155.38,Production Poisoning TV Ad / Travel Reimbursement,PM,,,,N,,,
"Knudsen, Austin",04/16/2024 to 05/14/2024,C5,05/07/2024,Burnt Timber Consulting,,,,PO Box 5315,Helena,MT,59604.0,,2,403.55,"(558) FC postage reimbursement for bill pay, compliance letters, thank yous; Shipping reimbursement for refund checks",PM,,,,N,,,
"Knudsen, Austin",04/16/2024 to 05/14/2024,C5,05/07/2024,The Political Company,,,,P.O. Box 81274,Billings,MT,59108.0,,2,6022.0,"(6200) Fundraising Letter, Envelopes April; (6200) Postage; Creative and Design",PM,,,,N,,,
"Knudsen, Austin",04/16/2024 to 05/14/2024,C5,04/18/2024,Straight Talk,,,,9700 Northwest 112th Avenue,Miami,FL,33178.0,,2,35.59,wireless,PM,,,,N,,,
"Knudsen, Austin",04/16/2024 to 05/14/2024,C5,05/07/2024,The Political Company,,,,P.O. Box 81274,Billings,MT,59108.0,,2,1300.0,(2000) Thank you cards and envelopes,PM,,,,N,,,
"Knudsen, Austin",04/16/2024 to 05/14/2024,C5,05/14/2024,Anedot,,,Anedot,1340 Poydras Street Suite 1770,New Orleans,LA,70112.0,,2,918.2,Anedot Fee for (58) campaign donations from 04.16.24 to 05.14.24,PM,,,,N,,,
"Knudsen, Austin",03/16/2024 to 04/15/2024,C5,04/15/2024,,Charles,,Denowh,1820 North Last Chance Gulch,Helena,MT,59601.0,,2,610.0,Refund,PM,,,,N,,,
"Knudsen, Austin",03/16/2024 to 04/15/2024,C5,04/15/2024,Anedot,,,Anedot,1340 Poydras Street Suite 1770,New Orleans,LA,70112.0,,2,843.03,Anedot Fee for (47) campaign donations from 03.16.2024 to 04.15.2024,PM,,,,N,,,
"Knudsen, Austin",03/16/2024 to 04/15/2024,C5,04/15/2024,,Shelby,F,Demars,5580 Spur Dr.,Helena,MT,59602.0,,2,250.0,REFUND,PM,,,,N,,,
"Knudsen, Austin",03/16/2024 to 04/15/2024,C5,04/01/2024,Benjamin Systems LLC,,,,9893 Georgetown Pike #531,Great Falls,VA,22066.0,,2,6983.0,Fundraising software,PM,,,,N,,,
"Knudsen, Austin",03/16/2024 to 04/15/2024,C5,04/08/2024,Burnt Timber Consulting,,,,PO Box 5315,Helena,MT,59604.0,,2,2000.0,March and April Bookkeeping and Compliance,PM,,,,N,,,
"Knudsen, Austin",03/16/2024 to 04/15/2024,C5,04/08/2024,Ultra Graphics,,,,3413 Gabel Road,Billings,MT,59106.0,,2,182.0,Bozeman Event 4/12/24 Invite (566),PM,,,,N,,,
"Knudsen, Austin",03/16/2024 to 04/15/2024,C5,04/08/2024,Ultra Graphics,,,,3413 Gabel Road,Billings,MT,59106.0,,2,234.7,(347) Thank you Postcards and Postage,PM,,,,N,,,
"Knudsen, Austin",03/16/2024 to 04/15/2024,C5,04/02/2024,Integrated Solutions: Political,,,,4142 Adams Avenue Suite 103-550,San Diego,CA,92116.0,,2,825.0,Compliance software,PM,,,,N,,,
"Knudsen, Austin",03/16/2024 to 04/15/2024,C5,03/21/2024,Straight Talk,,,,9700 Northwest 112th Avenue,Miami,FL,33178.0,,2,35.62,wireless,PM,,,,N,,,
"Knudsen, Austin",03/16/2024 to 04/15/2024,C5,03/18/2024,Integrated Solutions: Political,,,,4142 Adams Avenue Suite 103-550,San Diego,CA,92116.0,,2,338.71,Compliance software,PM,,,,N,,,
"Knudsen, Austin",03/16/2024 to 04/15/2024,C5,03/28/2024,Ultra Graphics,,,,3413 Gabel Road,Billings,MT,59106.0,,2,253.0,(1000) Donation Remit Envelopes,PM,,,,N,,,
"Knudsen, Austin",03/16/2024 to 04/15/2024,C5,04/08/2024,The Political Company,,,,P.O. Box 81274,Billings,MT,59108.0,,2,3500.0,Fundraising Consulting,PM,,,,N,,,
"Knudsen, Austin",03/16/2024 to 04/15/2024,C5,04/15/2024,,Jon,,Metropoulos,835 Breckenridge Street,Helena,MT,59601.0,,2,820.0,REFUND,PM,,,,N,,,
"Knudsen, Austin",03/16/2024 to 04/15/2024,C5,04/08/2024,The Political Company,,,,P.O. Box 81274,Billings,MT,59108.0,,2,620.56,(2625) Fundraising Event SMS; Email subscription,PM,,,,N,,,
"Knudsen, Austin",01/01/2024 to 03/15/2024,C5,03/15/2024,Moore Information Group,,,,"350 Ryman Street, Ste 300",Missoula,MT,59802.0,,2,3000.0,"Polling MT Voters GOV March 2024, March 16-19, 2024",PM,,,,N,,,
"Knudsen, Austin",01/01/2024 to 03/15/2024,C5,03/15/2024,Anedot,,,Anedot,1340 Poydras Street Suite 1770,New Orleans,LA,70112.0,,2,1535.9,Anedot Fee for (115) campaign donations from 01.01.2024 to 03.15.2024,PM,,,,N,,,
"Knudsen, Austin",01/01/2024 to 03/15/2024,C5,03/15/2024,Ultra Graphics,,,,3413 Gabel Road,Billings,MT,59106.0,,2,476.44,Billings Event Invites and Postage (714); Shipping,PM,,,,N,,,
"Knudsen, Austin",01/01/2024 to 03/15/2024,C5,03/15/2024,The Political Company,,,,P.O. Box 81274,Billings,MT,59108.0,,2,3500.0,Fundraising Consulting,PM,,,,N,,,
"Knudsen, Austin",01/01/2024 to 03/15/2024,C5,03/15/2024,Grey Wolf Services LLC,,,,26 Aussie Tree Ln,Kalispell,MT,59901.0,,2,50.0,Refund,PM,,,,N,,,
"Knudsen, Austin",01/01/2024 to 03/15/2024,C5,03/15/2024,Daisy Duke's Saloon & Dance Hall,,,,222 N 28th St,Billings,MT,59101.0,,2,700.0,Refund,PM,,,,N,,,
"Knudsen, Austin",01/01/2024 to 03/15/2024,C5,01/17/2024,,Christine,,Harris,1511 Shiloh Road,Billings,MT,59106.0,,2,10.0,Refund,PM,,,,N,,,
"Knudsen, Austin",01/01/2024 to 03/15/2024,C5,01/02/2024,Valley Bank of Helena,,,,3030 North Montana Avenue,Helena,MT,59601.0,,2,20.0,BANK FEE,PM,,,,N,,,
"Knudsen, Austin",01/01/2024 to 03/15/2024,C5,02/27/2024,The Political Company,,,,PO Box 81274,Billings,MT,59108.0,,2,949.88,Reimbursement: Monthly Email Service / Software / (117) FC Postage / Color Copies Missoula Fundraiser Invite,PM,,,,N,,,
"Knudsen, Austin",01/01/2024 to 03/15/2024,C5,02/27/2024,The Political Company,,,,PO Box 81274,Billings,MT,59108.0,,2,3500.0,Fundraising Consulting,PM,,,,N,,,
"Knudsen, Austin",01/01/2024 to 03/15/2024,C5,01/31/2024,Burnt Timber Consulting,,,,PO Box 5315,Helena,MT,59604.0,,2,1000.0,January Bookkeeping and Compliance,PM,,,,N,,,
"Knudsen, Austin",01/01/2024 to 03/15/2024,C5,02/02/2024,Integrated Solutions: Political,,,,4142 Adams Avenue Suite 103-550,San Diego,CA,92116.0,,2,450.0,Compliance software,PM,,,,N,,,
"Knudsen, Austin",01/01/2024 to 03/15/2024,C5,01/17/2024,,Libby,,Harris,1511 Shiloh Road,Billings,MT,59106.0,,2,10.0,Refund,PM,,,,N,,,
"Knudsen, Austin",01/01/2024 to 03/15/2024,C5,03/04/2024,Integrated Solutions: Political,,,,4142 Adams Avenue Suite 103-550,San Diego,CA,92116.0,,2,450.0,Compliance software,PM,,,,N,,,
"Knudsen, Austin",01/01/2024 to 03/15/2024,C5,01/17/2024,,James,,Harris,1511 Shiloh Road,Billings,MT,59106.0,,2,10.0,Refund,PM,,,,N,,,
"Knudsen, Austin",01/01/2024 to 03/15/2024,C5,01/02/2024,Strategic Media,,,,4601 Fairfax Drive Ste 730,Arlington,VA,22203.0,,2,21780.0,"Placement for (3) :15 TV ads ""Predator"" ""Biden"" ""Poisoning"" 1/3-1/30/23",PM,,,,N,,,
"Knudsen, Austin",01/01/2024 to 03/15/2024,C5,01/22/2024,Straight Talk,,,,9700 Northwest 112th Avenue,Miami,FL,33178.0,,2,35.62,wireless,PM,,,,N,,,
"Knudsen, Austin",01/01/2024 to 03/15/2024,C5,01/17/2024,,Zach,,Harris,1511 Shiloh Road,Billings,MT,59106.0,,2,10.0,Refund,PM,,,,N,,,
"Knudsen, Austin",01/01/2024 to 03/15/2024,C5,02/27/2024,,Austin,,Knudsen,PO Box 5202,Helena,MT,59604.0,,2,550.22,Reimbursement: Lodging and Food and Beverages for February Kalispell Fundraiser,PM,,,,N,,,
"Knudsen, Austin",01/01/2024 to 03/15/2024,C5,01/31/2024,The Political Company,,,,PO Box 81274,Billings,MT,59108.0,,2,487.76,Fundraising SMS (1751) 1/27 & (1751) 1/31,PM,,,,N,,,
"Knudsen, Austin",01/01/2024 to 03/15/2024,C5,01/30/2024,Best Western GranTree,,,,1325 North 7th Avenue,Bozeman,MT,59715.0,,2,760.4,"Venue Rental, Food and Beverages for Fundraisier",PM,,,,N,,,
"Knudsen, Austin",01/01/2024 to 03/15/2024,C5,02/18/2024,Cascade County Republican Central Cmte,,,,PO Box 6146,Great Falls,MT,59406.0,,2,142.42,Lincoln Day Dinner,PM,,,,N,,,
"Knudsen, Austin",01/01/2024 to 03/15/2024,C5,02/22/2024,Montana Secretary of State,,,,1301 East 6th Ave Room 260,Helena,MT,59601.0,,2,1508.76,FILING FEE,PM,,,,N,,,
"Knudsen, Austin",01/01/2024 to 03/15/2024,C5,01/03/2024,Integrated Solutions: Political,,,,4142 Adams Avenue Suite 103-550,San Diego,CA,92116.0,,2,450.0,Compliance software,PM,,,,N,,,
"Knudsen, Austin",01/01/2024 to 03/15/2024,C5,02/08/2024,,John,E,DeMarios,Po box 18003,Missoula,MT,59808.0,,2,700.0,Refund,PM,,,,N,,,
"Knudsen, Austin",01/01/2024 to 03/15/2024,C5,02/27/2024,Leadership in Action,,,,PO Box 5315,Helena,MT,59604.0,,2,190.88,List Rental for 1/15/24 Fundraising Mailer - 1193 Records,PM,,,,N,,,
"Knudsen, Austin",01/01/2024 to 03/15/2024,C5,02/27/2024,The Political Company,,,,PO Box 81274,Billings,MT,59108.0,,2,6872.36,"Creative Printing Postage (7393) 2/05/24 Fundraising Mailer; Letter, #10 Envelope,  #9 Reply Env, Reply Form",PM,,,,N,,,
"Knudsen, Austin",01/01/2024 to 03/15/2024,C5,02/15/2024,Strategic Media,,,,4601 Fairfax Drive Ste 730,Arlington,VA,22203.0,,2,21780.0,Placement for (3) :15 TV ads & Predator; Biden; Poisoning,PM,,,,N,,,
"Knudsen, Austin",01/01/2024 to 03/15/2024,C5,02/27/2024,Ultra Graphics,,,,3413 Gabel Road,Billings,MT,59102.0,,2,622.89,"(1640) Printing Fundraising Invite Postcards, (1640) Postage, Design",PM,,,,N,,,
"Knudsen, Austin",01/01/2024 to 03/15/2024,C5,01/17/2024,Moore Information Group,,,,350 Ryman Street Ste 300,Missoula,MT,59802.0,,2,2131.25,"Polling MT Voters Survey Jan 4-9, 2024",PM,,,,N,,,
"Knudsen, Austin",01/01/2024 to 03/15/2024,C5,02/27/2024,The Political Company,,,,PO Box 81274,Billings,MT,59108.0,,2,291.88,(1935) Fundraising SMS sent 2/22/24,PM,,,,N,,,
"Knudsen, Austin",01/01/2024 to 03/15/2024,C5,02/08/2024,Ultra Graphics,,,,3413 Gabel Road,Billings,MT,59102.0,,2,265.17,"(239) Printing Thank you Postcards, (239) Postage, Design",PM,,,,N,,,
"Knudsen, Austin",01/01/2024 to 03/15/2024,C5,02/27/2024,Burnt Timber Consulting,,,,PO Box 5315,Helena,MT,59604.0,,2,1000.0,February Bookkeeping and Compliance,PM,,,,N,,,
"Knudsen, Austin",01/01/2024 to 03/15/2024,C5,01/31/2024,The Political Company,,,,PO Box 81274,Billings,MT,59108.0,,2,3500.0,Fundraising Consulting,PM,,,,N,,,
"Knudsen, Austin",01/01/2024 to 03/15/2024,C5,02/20/2024,Straight Talk,,,,9700 Northwest 112th Avenue,Miami,FL,33178.0,,2,35.62,wireless,PM,,,,N,,,
"Knudsen, Austin",01/01/2024 to 03/15/2024,C5,02/15/2024,Valley Bank of Helena,,,,3030 North Montana Avenue,Helena,MT,59601.0,,2,20.0,BANK FEE,PM,,,,N,,,
"Knudsen, Austin",01/01/2024 to 03/15/2024,C5,03/14/2024,,Larry,,Martin,48 Rock Creek Road,Clinton,MT,59825.0,,2,590.0,Refund,PM,,,,N,,,
"Knudsen, Austin",11/04/2023 to 12/31/2023,C5,12/14/2023,Anedot,,,,1340 Poydras Street,New Orleans,LA,70112.0,,2,33.2,Anedot Processing Fee,PM,,,,N,,,
"Knudsen, Austin",11/04/2023 to 12/31/2023,C5,12/13/2023,Anedot,,,,1340 Poydras Street,New Orleans,LA,70112.0,,2,92.9,Anedot Processing Fee,PM,,,,N,,,
"Knudsen, Austin",11/04/2023 to 12/31/2023,C5,12/04/2023,Anedot,,,,1340 Poydras Street,New Orleans,LA,70112.0,,2,75.5,Anedot Processing Fee,PM,,,,N,,,
"Knudsen, Austin",11/04/2023 to 12/31/2023,C5,12/31/2023,Anedot,,,,1340 Poydras Street,New Orleans,LA,70112.0,,2,8.6,merchant processing fees,PM,,,,N,,,
"Knudsen, Austin",11/04/2023 to 12/31/2023,C5,12/12/2023,Anedot,,,,1340 Poydras Street,New Orleans,LA,70112.0,,2,115.5,Anedot Processing Fee,PM,,,,N,,,
"Knudsen, Austin",11/04/2023 to 12/31/2023,C5,11/30/2023,Harland Clarke,,,,15955 La Cantera Parkway,San Antonio,TX,78256.0,,2,40.12,Campaign Checks Order,PM,,,,N,,,
"Knudsen, Austin",11/04/2023 to 12/31/2023,C5,12/06/2023,The Political Company,,,,PO Box 81274,Billings,MT,59108.0,,2,6792.84,"(7395) Fundraising Announcement Letter Package 2 - Design, Print, Mail, Prep, List Rental and Postage",PM,,,,N,,,
"Knudsen, Austin",11/04/2023 to 12/31/2023,C5,12/12/2023,Green Meadow Country Club,,,,2720 Country Club Avenue,Helena,MT,59602.0,,2,1393.2,"Venue, Food and Beverage for 12/05/23 Fundraiser",PM,,,,N,,,
"Knudsen, Austin",11/04/2023 to 12/31/2023,C5,11/16/2023,Integrated Solutions: Political,,,,4142 Adams Avenue Suite 103-550,San Diego,CA,92116.0,,2,375.0,Compliance software,PM,,,,,,,
"Knudsen, Austin",11/04/2023 to 12/31/2023,C5,12/18/2023,Anedot,,,,1340 Poydras Street,New Orleans,LA,70112.0,,2,57.2,Anedot Processing Fee,PM,,,,N,,,
"Knudsen, Austin",11/04/2023 to 12/31/2023,C5,11/30/2023,Anedot,,,,1340 Poydras Street,New Orleans,LA,70112.0,,2,76.2,Anedot Processing Fee,PM,,,,,,,
"Knudsen, Austin",11/04/2023 to 12/31/2023,C5,12/30/2023,The Political Company,,,,PO Box 81274,Billings,MT,59108.0,,2,260.38,(1683) Year end fundraising SMS 12/28/23,PM,,,,N,,,
"Knudsen, Austin",11/04/2023 to 12/31/2023,C5,11/15/2023,Valley Bank of Helena,,,,3030 North Montana Avenue,Helena,MT,59601.0,,2,20.0,BANK FEE,PM,,,,,,,
"Knudsen, Austin",11/04/2023 to 12/31/2023,C5,11/17/2023,Anedot,,,,1340 Poydras Street,New Orleans,LA,70112.0,,2,95.5,Anedot Processing Fee,PM,,,,,,,
"Knudsen, Austin",11/04/2023 to 12/31/2023,C5,11/27/2023,Burnt Timber Consulting,,,,PO Box 5315,Helena,MT,59604.0,,2,176.0,PO BOX rental,PM,,,,,,,
"Knudsen, Austin",11/04/2023 to 12/31/2023,C5,12/30/2023,The Political Company,,,,PO Box 81274,Billings,MT,59108.0,,2,266.75,(1734) Year end fundraising SMS 12/12/23,PM,,,,N,,,
"Knudsen, Austin",11/04/2023 to 12/31/2023,C5,11/22/2023,Anedot,,,,1340 Poydras Street,New Orleans,LA,70112.0,,2,4.3,Anedot Processing Fee,PM,,,,,,,
"Knudsen, Austin",11/04/2023 to 12/31/2023,C5,12/22/2023,Thiel Creek Livestock LLC,,,,20 Ellis Lane,Red Lodge,MT,59068.0,,2,500.0,Refund,PM,,,,N,,,
"Knudsen, Austin",11/04/2023 to 12/31/2023,C5,11/08/2023,Anedot,,,,1340 Poydras Street,New Orleans,LA,70112.0,,2,4.3,Anedot Processing Fee,PM,,,,,,,
"Knudsen, Austin",11/04/2023 to 12/31/2023,C5,12/30/2023,The Political Company,,,,PO Box 81274,Billings,MT,59108.0,,2,262.41,Email service / Website Hosting / Shipping (1) package / BIL 11/28 fundraiser beverage reimbursement,PM,,,,N,,,
"Knudsen, Austin",11/04/2023 to 12/31/2023,C5,11/22/2023,Straight Talk,,,,9700 Northwest 112th Avenue,Miami,FL,33178.0,,2,35.61,wireless,PM,,,,,,,
"Knudsen, Austin",11/04/2023 to 12/31/2023,C5,11/27/2023,Arena,,,,1260 East Stringham Avenue Ste 400,Salt Lake City,UT,84106.0,,2,10000.0,Facebook Video Ad Production,PM,,,,,,,
"Knudsen, Austin",11/04/2023 to 12/31/2023,C5,12/30/2023,The Political Company,,,,PO Box 81274,Billings,MT,59108.0,,2,96.6,Email subscription and shipping (2) packages,PM,,,,N,,,
"Knudsen, Austin",11/04/2023 to 12/31/2023,C5,12/19/2023,Anedot,,,,1340 Poydras Street,New Orleans,LA,70112.0,,2,3.0,Anedot Processing Fee,PM,,,,N,,,
"Knudsen, Austin",11/04/2023 to 12/31/2023,C5,11/15/2023,Anedot,,,,1340 Poydras Street,New Orleans,LA,70112.0,,2,28.3,Anedot Processing Fee,PM,,,,,,,
"Knudsen, Austin",11/04/2023 to 12/31/2023,C5,12/27/2023,Anedot,,,,1340 Poydras Street,New Orleans,LA,70112.0,,2,80.5,Anedot Processing Fee,PM,,,,N,,,
"Knudsen, Austin",11/04/2023 to 12/31/2023,C5,11/08/2023,Anedot,,,,1340 Poydras Street,New Orleans,LA,70112.0,,2,28.3,Anedot Processing Fee,PM,,,,,,,
"Knudsen, Austin",11/04/2023 to 12/31/2023,C5,12/30/2023,The Political Company,,,,PO Box 81274,Billings,MT,59108.0,,2,109.76,"Fundraiser SMS reminder (173) BIL 11/28, (143) HEL 12/05, (162) BF 12/10",PM,,,,N,,,
"Knudsen, Austin",11/04/2023 to 12/31/2023,C5,11/30/2023,,Austin,,Knudsen,PO Box 5202,Helena,MT,59604.0,,2,178.82,"Reimbursement: Campaign phone, case, charger purchase",PM,,,,N,,,
"Knudsen, Austin",11/04/2023 to 12/31/2023,C5,11/21/2023,Anedot,,,,1340 Poydras Street,New Orleans,LA,70112.0,,2,4.3,Anedot Processing Fee,PM,,,,,,,
"Knudsen, Austin",11/04/2023 to 12/31/2023,C5,11/27/2023,The Political Company,,,,PO Box 81274,Billings,MT,59108.0,,2,1633.71,"(731) Announcement Fundraising Letter - Design, print, mail prep and postage",PM,,,,,,,
"Knudsen, Austin",11/04/2023 to 12/31/2023,C5,11/14/2023,Anedot,,,,1340 Poydras Street,New Orleans,LA,70112.0,,2,28.3,Anedot Processing Fee,PM,,,,,,,
"Knudsen, Austin",11/04/2023 to 12/31/2023,C5,12/20/2023,Anedot,,,,1340 Poydras Street,New Orleans,LA,70112.0,,2,174.9,Anedot Processing Fee,PM,,,,N,,,
"Knudsen, Austin",11/04/2023 to 12/31/2023,C5,12/31/2023,Anedot,,,,1340 Poydras Street,New Orleans,LA,70112.0,,2,89.7,merchant processing fees,PM,,,,N,,,
"Knudsen, Austin",11/04/2023 to 12/31/2023,C5,12/27/2023,,John,,Brueggeman,840 Birch Point Dr,Whitefish,MT,59937.0,,2,580.0,Refund,PM,,,,N,,,
"Knudsen, Austin",11/04/2023 to 12/31/2023,C5,12/04/2023,Integrated Solutions: Political,,,,4142 Adams Avenue Suite 103-550,San Diego,CA,92116.0,,2,450.0,Compliance software,PM,,,,N,,,
"Knudsen, Austin",11/04/2023 to 12/31/2023,C5,12/22/2023,Straight Talk,,,,9700 Northwest 112th Avenue,Miami,FL,33178.0,,2,35.61,wireless,PM,,,,N,,,
"Knudsen, Austin",11/04/2023 to 12/31/2023,C5,11/15/2023,Strategic Media,,,,4601 Fairfax Drive Ste 730,Arlington,VA,22203.0,,2,19680.0,"Placement for (3) :15 TV ads ""Predator"" ""Biden"" ""Poisoning"" 1/3-1/30/23",PM,,,,,,,
"Knudsen, Austin",11/04/2023 to 12/31/2023,C5,12/06/2023,Rising Tide Media Group,,,,1260 East Stringham Avenue 4th Flr,Salt Lake City,UT,84106.0,,2,16500.0,"Production for (3) :15 TV ads ""Predator"" ""Biden"" ""Poisoning""",PM,,,,N,,,
"Knudsen, Austin",11/04/2023 to 12/31/2023,C5,11/27/2023,The Political Company,,,,PO Box 81274,Billings,MT,59108.0,,2,250.0,(250) Rally Signs,PM,,,,,,,
"Knudsen, Austin",11/04/2023 to 12/31/2023,C5,11/20/2023,Anedot,,,,1340 Poydras Street,New Orleans,LA,70112.0,,2,56.3,Anedot Processing Fee,PM,,,,,,,
"Knudsen, Austin",11/04/2023 to 12/31/2023,C5,12/06/2023,Anedot,,,,1340 Poydras Street,New Orleans,LA,70112.0,,2,3.6,Anedot Processing Fee,PM,,,,N,,,
"Knudsen, Austin",11/04/2023 to 12/31/2023,C5,11/27/2023,Anedot,,,,1340 Poydras Street,New Orleans,LA,70112.0,,2,11.6,Anedot Processing Fee,PM,,,,,,,
"Knudsen, Austin",11/04/2023 to 12/31/2023,C5,11/10/2023,Anedot,,,,1340 Poydras Street,New Orleans,LA,70112.0,,2,101.6,Anedot Processing Fee,PM,,,,,,,
"Knudsen, Austin",11/04/2023 to 12/31/2023,C5,12/22/2023,Anedot,,,,1340 Poydras Street,New Orleans,LA,70112.0,,2,108.7,Anedot Processing Fee,PM,,,,N,,,
"Knudsen, Austin",11/04/2023 to 12/31/2023,C5,12/31/2023,Anedot,,,,1340 Poydras Street,New Orleans,LA,70112.0,,2,113.98,merchant processing fees,PM,,,,N,,,
"Knudsen, Austin",11/04/2023 to 12/31/2023,C5,12/08/2023,Anedot,,,,1340 Poydras Street,New Orleans,LA,70112.0,,2,338.9,Anedot Processing Fee,PM,,,,N,,,
"Knudsen, Austin",11/04/2023 to 12/31/2023,C5,11/27/2023,The Political Company,,,,PO Box 81274,Billings,MT,59108.0,,2,793.26,(524) Postcard + Postage 11/28 Fundraiser; (493) Postcard + Postage 12/05 Fundraiser,PM,,,,,,,
"Knudsen, Austin",11/04/2023 to 12/31/2023,C5,11/27/2023,The Political Company,,,,PO Box 81274,Billings,MT,59108.0,,2,350.0,(1000) Contribution Envelopes,PM,,,,,,,
"Knudsen, Austin",11/04/2023 to 12/31/2023,C5,12/30/2023,The Political Company,,,,PO Box 81274,Billings,MT,59108.0,,2,360.8,"(451) Fundraising invitations 11/28 Billings event - printing, postage",PM,,,,N,,,
"Knudsen, Austin",11/04/2023 to 12/31/2023,C5,12/30/2023,Burnt Timber Consulting,,,,PO Box 5315,Helena,MT,59604.0,,2,2000.66,November and December Bookkeeping and Compliance / (1) FC stamp reimbursement,PM,,,,N,,,
"Knudsen, Austin",11/04/2023 to 12/31/2023,C5,11/27/2023,The Political Company,,,,PO Box 81274,Billings,MT,59108.0,,2,450.0,(1000) Austin Knudsen for AG Palm Card,PM,,,,,,,
